customer_id,total_transaction_count,total_transaction_amount,avg_transaction_amount,min_transaction_amount,max_transaction_amount,active_months,last_transaction_date,transaction_frequency_per_month,recency_days,txn_type_prop_bill payment,txn_type_prop_investment,txn_type_prop_loan payment,txn_type_prop_purchase,avg_satisfaction_score,avg_likelihood_to_recommend,feedback_count
848,4,9491.0,2372.75,401.0,4917.0,3,2023-06-12 04:00:00,1.3333333333333333,46,0.0,0.5,0.0,0.5,6.5,6.166666666666667,6
849,7,16945.0,2420.714285714286,458.0,4906.0,3,2023-06-12 01:00:00,2.3333333333333335,46,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,8.0,5.333333333333333,3
850,8,112135.0,14016.875,729.0,94500.0,4,2023-07-08 15:00:00,2.0,19,0.375,0.25,0.25,0.125,5.571428571428571,5.428571428571429,7
851,4,7840.0,1960.0,172.0,4162.0,3,2023-06-09 22:00:00,1.3333333333333333,48,0.25,0.25,0.25,0.25,4.4,5.8,5
852,5,12129.0,2425.8,285.0,4217.0,4,2023-07-01 00:00:00,1.25,27,0.2,0.2,0.4,0.2,7.4,2.8,5
853,7,11805.0,1686.4285714285713,23.0,4810.0,4,2023-06-21 21:00:00,1.75,36,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,8.5,8.5,2
854,8,29982.0,3747.75,1426.0,4912.0,6,2023-07-06 19:00:00,1.3333333333333333,21,0.5,0.25,0.25,0.0,7.5,8.5,2
855,6,13304.0,2217.3333333333335,1075.0,4788.0,4,2023-07-27 11:00:00,1.5,0,0.5,0.0,0.16666666666666666,0.3333333333333333,4.0,3.3333333333333335,5
856,6,12450.0,2075.0,703.0,3800.0,4,2023-07-25 10:00:00,1.5,2,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,4.428571428571429,5.142857142857143,7
857,4,17484.0,4371.0,3208.0,4883.0,2,2023-03-19 13:00:00,2.0,130,0.0,0.0,0.5,0.5,5.0,7.0,2
858,3,11334.0,3778.0,2753.0,4594.0,3,2023-05-07 14:00:00,1.0,81,0.0,0.3333333333333333,0.6666666666666666,0.0,20.333333333333332,5.333333333333333,3
859,6,16089.0,2681.5,400.0,4901.0,5,2023-06-19 20:00:00,1.2,38,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,6.75,4.5,4
860,3,3599.0,1199.6666666666667,624.0,1730.0,3,2023-04-06 17:00:00,1.0,112,0.3333333333333333,0.6666666666666666,0.0,0.0,4.25,7.75,4
861,4,6344.0,1586.0,571.0,3031.0,3,2023-05-26 08:00:00,1.3333333333333333,62,0.75,0.0,0.25,0.0,5.25,6.4,4
862,4,11593.0,2898.25,1772.0,4384.0,2,2023-06-17 07:00:00,2.0,41,0.0,0.25,0.5,0.25,5.0,4.833333333333333,6
863,3,10287.0,3429.0,1603.0,4662.0,3,2023-07-03 04:00:00,1.0,25,0.6666666666666666,0.0,0.0,0.3333333333333333,6.0,6.333333333333333,6
864,9,18418.0,2046.4444444444443,868.0,3356.0,4,2023-07-09 02:00:00,2.25,19,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,6.666666666666667,3.3333333333333335,3
865,9,22118.0,2457.5555555555557,563.0,4864.0,5,2023-06-20 18:00:00,1.8,37,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.2222222222222222,5.5,6.333333333333333,6
866,4,15258.0,3814.5,2243.0,4794.0,3,2023-07-25 22:00:00,1.3333333333333333,2,0.25,0.25,0.0,0.5,7.0,3.3333333333333335,2
867,5,12065.0,2413.0,925.0,3581.0,3,2023-06-18 07:00:00,1.6666666666666667,40,0.2,0.4,0.2,0.2,4.4,5.9,10
868,4,11596.0,2899.0,1429.0,3684.0,4,2023-06-07 05:00:00,1.0,51,0.0,0.25,0.5,0.25,5.625,5.5,8
869,6,16316.0,2719.3333333333335,142.0,4521.0,5,2023-06-20 09:00:00,1.2,37,0.3333333333333333,0.16666666666666666,0.0,0.5,6.333333333333333,4.666666666666667,6
870,3,3919.0,1306.3333333333333,105.0,1939.0,3,2023-06-24 09:00:00,1.0,33,0.6666666666666666,0.0,0.0,0.3333333333333333,7.428571428571429,4.714285714285714,7
871,9,22842.0,2538.0,295.0,4861.0,5,2023-07-14 20:00:00,1.8,13,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,6.0,5.6,5
872,5,17249.0,3449.8,1361.0,4482.0,4,2023-07-17 14:00:00,1.25,10,0.6,0.0,0.4,0.0,4.333333333333333,5.666666666666667,3
873,5,6031.0,1206.2,86.0,3215.0,5,2023-07-20 20:00:00,1.0,7,0.6,0.0,0.2,0.2,4.166666666666667,5.0,6
874,5,10214.0,2042.8,52.0,4079.0,3,2023-07-12 09:00:00,1.6666666666666667,15,0.0,0.4,0.4,0.2,6.0,4.166666666666667,6
875,3,4382.0,1460.6666666666667,487.0,2214.0,2,2023-04-20 09:00:00,1.5,98,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,5.2,5.2,5
876,5,7129.0,1425.8,119.0,4738.0,3,2023-06-28 21:00:00,1.6666666666666667,29,0.0,0.2,0.4,0.4,4.333333333333333,5.833333333333333,6
877,3,6805.0,2268.3333333333335,1222.0,3090.0,3,2023-06-13 18:00:00,1.0,44,0.0,0.0,1.0,0.0,5.571428571428571,4.875,7
878,3,9143.0,3047.6666666666665,1910.0,4623.0,3,2023-04-06 23:00:00,1.0,112,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.666666666666667,4.888888888888889,9
879,4,9582.0,2395.5,1582.0,3920.0,4,2023-07-05 00:00:00,1.0,23,0.0,0.5,0.25,0.25,4.2,5.4,5
880,4,10091.0,2522.75,173.0,4829.0,3,2023-06-25 13:00:00,1.3333333333333333,32,0.25,0.25,0.25,0.25,6.6,8.0,5
881,5,14062.0,2812.4,420.0,4694.0,3,2023-06-28 11:00:00,1.6666666666666667,29,0.2,0.2,0.2,0.4,4.2,5.8,5
882,3,7777.0,2592.3333333333335,598.0,4562.0,2,2023-05-30 18:00:00,1.5,58,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5.833333333333333,3.1666666666666665,6
883,4,11290.0,2822.5,1326.0,4752.0,3,2023-07-25 07:00:00,1.3333333333333333,3,0.5,0.0,0.25,0.25,4.571428571428571,6.428571428571429,7
884,4,9331.0,2332.75,61.0,4503.0,3,2023-06-12 16:00:00,1.3333333333333333,45,0.25,0.5,0.0,0.25,8.0,4.5,6
885,11,27775.0,2525.0,643.0,4122.0,6,2023-07-19 22:00:00,1.8333333333333333,8,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.2727272727272727,7.4,6.0,5
886,8,25183.0,3147.875,230.0,4973.0,6,2023-07-24 02:00:00,1.3333333333333333,4,0.625,0.0,0.25,0.125,6.0,9.5,2
887,4,8096.0,2024.0,107.0,3847.0,4,2023-06-29 08:00:00,1.0,28,0.0,0.0,0.75,0.25,5.333333333333333,3.857142857142857,6
888,4,5621.0,1405.25,926.0,2122.0,3,2023-07-25 01:00:00,1.3333333333333333,3,0.25,0.25,0.25,0.25,6.4,7.2,5
889,2,3324.0,1662.0,1531.0,1793.0,2,2023-04-13 23:00:00,1.0,105,0.0,1.0,0.0,0.0,5.0,5.6,5
890,4,6373.0,1593.25,60.0,4732.0,3,2023-03-12 05:00:00,1.3333333333333333,138,0.75,0.0,0.0,0.25,3.0,5.666666666666667,3
891,3,10467.0,3489.0,1756.0,4364.0,2,2023-04-19 05:00:00,1.5,100,0.3333333333333333,0.6666666666666666,0.0,0.0,7.2,6.6,5
892,3,7816.0,2605.3333333333335,1549.0,4560.0,3,2023-05-21 06:00:00,1.0,68,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,5.666666666666667,3
893,5,18268.0,3653.6,3044.0,4897.0,4,2023-06-14 11:00:00,1.25,43,0.2,0.2,0.4,0.2,5.25,5.25,4
894,3,7436.0,2478.6666666666665,1905.0,3351.0,3,2023-06-19 13:00:00,1.0,38,0.6666666666666666,0.3333333333333333,0.0,0.0,5.875,5.625,8
895,8,11869.0,1483.625,173.0,4549.0,4,2023-07-25 20:00:00,2.0,2,0.25,0.125,0.375,0.25,7.0,5.0,7
896,5,8024.0,1604.8,670.0,2539.0,3,2023-04-29 12:00:00,1.6666666666666667,89,0.2,0.8,0.0,0.0,6.375,5.0,8
897,6,6984.0,1164.0,195.0,2536.0,3,2023-07-03 13:00:00,2.0,24,0.16666666666666666,0.5,0.0,0.3333333333333333,5.0,6.75,3
898,8,19588.0,2448.5,89.0,4406.0,6,2023-07-23 21:00:00,1.3333333333333333,4,0.5,0.125,0.125,0.25,5.375,6.875,8
899,5,11928.0,2385.6,1161.0,4559.0,4,2023-07-04 12:00:00,1.25,23,0.2,0.2,0.6,0.0,6.833333333333333,7.166666666666667,6
900,4,11465.0,2866.25,18.0,4731.0,4,2023-06-21 15:00:00,1.0,36,0.75,0.25,0.0,0.0,6.4,4.4,5
901,2,3091.0,1545.5,822.0,2269.0,2,2023-07-01 03:00:00,1.0,27,0.5,0.5,0.0,0.0,6.25,5.625,8
902,6,12958.0,2159.6666666666665,459.0,4662.0,5,2023-07-06 15:00:00,1.2,21,0.16666666666666666,0.0,0.3333333333333333,0.5,3.5,7.0,2
903,5,14788.0,2957.6,425.0,4362.0,3,2023-07-14 02:00:00,1.6666666666666667,14,0.2,0.2,0.4,0.2,3.6666666666666665,3.8333333333333335,6
904,7,17626.0,2518.0,887.0,4083.0,4,2023-07-19 09:00:00,1.75,8,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,6.0,8.5,2
905,8,19396.0,2424.5,341.0,4899.0,4,2023-07-12 07:00:00,2.0,16,0.875,0.0,0.0,0.125,3.6666666666666665,4.166666666666667,6
906,5,13497.0,2699.4,282.0,4914.0,3,2023-07-12 02:00:00,1.6666666666666667,16,0.6,0.2,0.0,0.2,9.0,5.5,1
907,2,3429.0,1714.5,50.0,3379.0,2,2023-06-30 04:00:00,1.0,28,0.5,0.0,0.0,0.5,3.6,6.2,5
908,3,7049.0,2349.6666666666665,1596.0,3487.0,3,2023-07-19 17:00:00,1.0,8,0.3333333333333333,0.0,0.0,0.6666666666666666,5.875,6.375,8
909,6,12704.0,2117.3333333333335,215.0,4513.0,4,2023-06-06 20:00:00,1.5,51,0.0,0.0,0.5,0.5,5.5,4.666666666666667,6
910,5,14195.0,2839.0,609.0,4501.0,5,2023-07-10 14:00:00,1.0,17,0.6,0.0,0.2,0.2,6.6,6.2,5
911,5,12646.0,2529.2,534.0,3546.0,4,2023-06-11 23:00:00,1.25,46,0.2,0.2,0.0,0.6,5.333333333333333,3.8333333333333335,6
912,5,13115.0,2623.0,53.0,4668.0,3,2023-04-18 09:00:00,1.6666666666666667,100,0.0,0.6,0.2,0.2,5.8,6.0,5
913,4,11723.0,2930.75,1974.0,4612.0,2,2023-03-21 04:00:00,2.0,129,0.0,0.0,0.5,0.5,6.0,6.0,4
914,5,12993.0,2598.6,432.0,4762.0,4,2023-07-22 18:00:00,1.25,5,0.2,0.2,0.2,0.4,5.666666666666667,3.6666666666666665,6
915,8,16739.0,2092.375,602.0,3773.0,6,2023-07-11 00:00:00,1.3333333333333333,17,0.5,0.0,0.0,0.5,4.4,5.166666666666667,5
916,9,18406.0,2045.111111111111,10.0,4616.0,4,2023-06-26 08:00:00,2.25,31,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222,2.7142857142857144,5.0,7
917,4,11087.0,2771.75,1413.0,4706.0,3,2023-06-20 02:00:00,1.3333333333333333,38,0.25,0.5,0.0,0.25,6.833333333333333,5.666666666666667,6
918,4,9674.0,2418.5,647.0,4272.0,4,2023-07-26 12:00:00,1.0,1,0.25,0.25,0.25,0.25,7.0,7.6,5
919,4,9074.0,2268.5,828.0,3317.0,4,2023-07-27 01:00:00,1.0,1,0.5,0.25,0.25,0.0,2.5,6.2,4
920,3,5981.0,1993.6666666666667,1673.0,2633.0,3,2023-03-19 18:00:00,1.0,130,0.0,0.3333333333333333,0.0,0.6666666666666666,5.333333333333333,6.333333333333333,6
921,4,11234.0,2808.5,1316.0,3836.0,4,2023-06-30 21:00:00,1.0,27,0.0,0.5,0.25,0.25,5.428571428571429,5.285714285714286,7
922,1,286.0,286.0,286.0,286.0,1,2023-05-13 17:00:00,1.0,75,0.0,0.0,0.0,1.0,5.0,5.4,5
923,11,21334.0,1939.4545454545455,1000.0,2759.0,7,2023-07-25 23:00:00,1.5714285714285714,2,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.45454545454545453,3.4,6.2,5
924,6,15589.0,2598.1666666666665,823.0,4126.0,5,2023-06-29 17:00:00,1.2,28,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,7.5,6.5,2
925,7,25714.0,3673.4285714285716,1668.0,4968.0,6,2023-07-20 22:00:00,1.1666666666666667,7,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,6.428571428571429,5.714285714285714,7
926,7,17256.0,2465.1428571428573,364.0,4157.0,4,2023-07-18 04:00:00,1.75,10,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,16.666666666666668,5.5,6
927,3,6448.0,2149.3333333333335,559.0,4964.0,3,2023-07-17 00:00:00,1.0,11,0.0,0.3333333333333333,0.0,0.6666666666666666,2.5,7.5,2
928,7,19199.0,2742.714285714286,270.0,4152.0,5,2023-07-04 14:00:00,1.4,23,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,5.333333333333333,6.0,9
929,2,1335.0,667.5,71.0,1264.0,2,2023-02-11 00:00:00,1.0,167,0.0,1.0,0.0,0.0,4.75,4.8,4
930,10,23861.0,2386.1,90.0,4381.0,7,2023-07-11 13:00:00,1.4285714285714286,16,0.2,0.2,0.3,0.3,3.8333333333333335,6.166666666666667,6
931,5,11821.0,2364.2,527.0,4335.0,3,2023-06-15 06:00:00,1.6666666666666667,43,0.6,0.0,0.0,0.4,7.75,6.8,4
932,3,4120.0,1373.3333333333333,34.0,2941.0,3,2023-04-08 11:00:00,1.0,110,0.6666666666666666,0.0,0.0,0.3333333333333333,5.166666666666667,6.166666666666667,6
933,6,17358.0,2893.0,500.0,4762.0,5,2023-07-17 01:00:00,1.2,11,0.5,0.16666666666666666,0.0,0.3333333333333333,5.0,7.0,6
934,4,13207.0,3301.75,1039.0,4808.0,3,2023-06-14 23:00:00,1.3333333333333333,43,0.5,0.25,0.0,0.25,13.833333333333334,3.1666666666666665,6
935,7,16155.0,2307.8571428571427,475.0,4863.0,5,2023-07-01 01:00:00,1.4,27,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,4.8,6.6,5
936,2,5115.0,2557.5,199.0,4916.0,1,2023-04-27 23:00:00,2.0,91,0.0,0.5,0.0,0.5,5.571428571428571,6.0,7
937,5,8717.0,1743.4,73.0,4849.0,4,2023-07-16 08:00:00,1.25,11,0.6,0.0,0.2,0.2,4.6,5.5,10
938,2,4276.0,2138.0,1901.0,2375.0,2,2023-06-24 18:00:00,1.0,33,1.0,0.0,0.0,0.0,4.666666666666667,4.5,6
939,5,12446.0,2489.2,515.0,4671.0,4,2023-07-04 10:00:00,1.25,23,0.2,0.4,0.0,0.4,5.333333333333333,7.666666666666667,3
940,9,20808.0,2312.0,25.0,4713.0,4,2023-07-28 06:00:00,2.25,0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,5.5,5.142857142857143,6
941,3,11734.0,3911.3333333333335,3178.0,4430.0,3,2023-05-23 16:00:00,1.0,65,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7.0,5.5,2
942,7,22242.0,3177.4285714285716,939.0,4825.0,5,2023-07-05 11:00:00,1.4,22,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,3.5,5.5,2
943,4,12583.0,3145.75,1780.0,4537.0,4,2023-06-23 07:00:00,1.0,35,0.5,0.0,0.0,0.5,6.5,4.333333333333333,2
944,10,28010.0,2801.0,681.0,4756.0,6,2023-07-21 18:00:00,1.6666666666666667,6,0.3,0.2,0.1,0.4,5.5,2.6666666666666665,6
945,5,11326.0,2265.2,1179.0,4639.0,4,2023-06-20 08:00:00,1.25,37,0.4,0.2,0.0,0.4,5.857142857142857,5.714285714285714,7
946,4,8062.0,2015.5,852.0,3659.0,4,2023-07-07 18:00:00,1.0,20,0.25,0.25,0.0,0.5,7.25,7.5,4
947,4,10655.0,2663.75,150.0,4134.0,3,2023-04-01 14:00:00,1.3333333333333333,117,0.75,0.0,0.25,0.0,7.2,5.8,5
948,8,16412.0,2051.5,188.0,4040.0,4,2023-07-22 12:00:00,2.0,5,0.25,0.25,0.375,0.125,6.8,6.6,5
949,6,10484.0,1747.3333333333333,1281.0,2201.0,4,2023-07-27 22:00:00,1.5,0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,20.0,7.333333333333333,3
951,2,2091.0,1045.5,887.0,1204.0,1,2023-05-06 20:00:00,2.0,82,0.0,0.5,0.0,0.5,2.3333333333333335,7.0,3
952,6,10566.0,1761.0,76.0,3568.0,3,2023-06-30 15:00:00,2.0,27,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,6.285714285714286,6.125,7
953,5,13239.0,2647.8,1543.0,4629.0,5,2023-06-13 06:00:00,1.0,45,0.0,0.0,0.4,0.6,5.333333333333333,7.0,3
954,7,14857.0,2122.4285714285716,132.0,4500.0,5,2023-07-18 05:00:00,1.4,10,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,4.5,5.3,10
955,6,17244.0,2874.0,633.0,4690.0,4,2023-05-11 06:00:00,1.5,78,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,3.25,4.5,4
956,3,3948.0,1316.0,730.0,2177.0,2,2023-06-13 12:00:00,1.5,44,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5.285714285714286,4.714285714285714,7
957,3,12351.0,4117.0,3287.0,4916.0,3,2023-07-20 08:00:00,1.0,7,0.6666666666666666,0.0,0.0,0.3333333333333333,5.25,5.4,4
958,5,14942.0,2988.4,1296.0,4442.0,5,2023-07-19 15:00:00,1.0,8,0.0,0.4,0.4,0.2,3.75,5.5,4
959,11,30654.0,2786.7272727272725,1340.0,3986.0,5,2023-07-23 07:00:00,2.2,5,0.36363636363636365,0.0,0.45454545454545453,0.18181818181818182,5.5,5.25,12
960,5,15819.0,3163.8,585.0,4506.0,4,2023-07-16 22:00:00,1.25,11,0.4,0.2,0.0,0.4,4.25,4.75,4
961,3,4226.0,1408.6666666666667,210.0,3662.0,3,2023-07-19 02:00:00,1.0,9,0.0,0.6666666666666666,0.3333333333333333,0.0,5.571428571428571,5.714285714285714,7
962,6,12654.0,2109.0,229.0,3630.0,5,2023-07-09 10:00:00,1.2,18,0.0,0.3333333333333333,0.16666666666666666,0.5,7.333333333333333,6.333333333333333,6
963,7,17066.0,2438.0,350.0,4886.0,5,2023-07-01 02:00:00,1.4,27,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,5.5,6.6,4
964,9,24420.0,2713.3333333333335,57.0,4278.0,4,2023-06-21 06:00:00,2.25,37,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,6.0,5.0,1
965,3,4884.0,1628.0,493.0,2876.0,3,2023-06-29 21:00:00,1.0,28,0.0,1.0,0.0,0.0,8.0,4.0,5
966,4,6787.0,1696.75,29.0,3631.0,3,2023-07-19 00:00:00,1.3333333333333333,9,0.0,0.5,0.0,0.5,3.6666666666666665,6.333333333333333,3
967,5,12900.0,2580.0,1342.0,4509.0,3,2023-07-13 18:00:00,1.6666666666666667,14,0.4,0.2,0.0,0.4,7.4,3.4,5
968,5,6611.0,1322.2,590.0,1994.0,5,2023-07-20 11:00:00,1.0,7,0.4,0.0,0.0,0.6,6.5,2.5,2
969,10,26852.0,2685.2,259.0,4846.0,6,2023-07-23 15:00:00,1.6666666666666667,4,0.3,0.2,0.3,0.2,5.333333333333333,5.666666666666667,3
970,4,11934.0,2983.5,195.0,4944.0,4,2023-06-08 07:00:00,1.0,50,0.25,0.0,0.5,0.25,5.0,2.25,4
971,2,4164.0,2082.0,1391.0,2773.0,2,2023-06-19 04:00:00,1.0,39,0.5,0.5,0.0,0.0,4.6,5.4,5
972,1,1065.0,1065.0,1065.0,1065.0,1,2023-05-12 03:00:00,1.0,77,0.0,0.0,0.0,1.0,3.6666666666666665,5.0,3
973,3,8433.0,2811.0,1191.0,4441.0,3,2023-05-31 08:00:00,1.0,57,0.6666666666666666,0.0,0.3333333333333333,0.0,6.625,5.0,8
974,4,6081.0,1520.25,179.0,4219.0,2,2023-02-26 00:00:00,2.0,152,0.25,0.25,0.25,0.25,5.333333333333333,6.333333333333333,3
975,4,8095.0,2023.75,498.0,3955.0,3,2023-04-23 01:00:00,1.3333333333333333,96,0.5,0.0,0.25,0.25,5.428571428571429,5.857142857142857,7
976,3,5424.0,1808.0,158.0,4667.0,2,2023-05-10 10:00:00,1.5,78,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,5.142857142857143,6.0,7
977,4,16773.0,4193.25,3375.0,4980.0,4,2023-05-19 03:00:00,1.0,70,0.25,0.5,0.25,0.0,6.0,4.666666666666667,3
978,2,8047.0,4023.5,3773.0,4274.0,2,2023-07-13 20:00:00,1.0,14,0.0,0.5,0.5,0.0,5.5,4.5,2
979,2,917.0,458.5,384.0,533.0,2,2023-07-08 00:00:00,1.0,20,0.5,0.0,0.0,0.5,7.0,4.75,4
980,5,11152.0,2230.4,248.0,4279.0,4,2023-06-08 22:00:00,1.25,49,0.2,0.2,0.2,0.4,5.8,5.8,5
981,3,8718.0,2906.0,1746.0,4117.0,2,2023-02-04 20:00:00,1.5,173,0.0,0.3333333333333333,0.0,0.6666666666666666,7.0,4.0,3
982,8,17867.0,2233.375,349.0,4184.0,4,2023-07-05 21:00:00,2.0,22,0.25,0.125,0.0,0.625,6.2,7.2,5
983,5,12069.0,2413.8,813.0,3874.0,3,2023-06-05 22:00:00,1.6666666666666667,52,0.2,0.0,0.0,0.8,5.6,6.6,5
984,6,16146.0,2691.0,1324.0,3826.0,5,2023-07-03 12:00:00,1.2,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,8.0,6.75,8
985,4,10770.0,2692.5,630.0,4873.0,4,2023-07-14 15:00:00,1.0,13,0.0,0.0,0.5,0.5,5.2,5.4,5
986,5,15036.0,3007.2,545.0,4091.0,4,2023-07-18 16:00:00,1.25,9,0.2,0.0,0.6,0.2,8.2,5.8,5
987,8,24000.0,3000.0,552.0,4461.0,5,2023-06-24 00:00:00,1.6,34,0.25,0.25,0.375,0.125,5.8,4.6,5
988,8,16165.0,2020.625,604.0,4729.0,5,2023-07-24 03:00:00,1.6,4,0.0,0.25,0.25,0.5,4.5,6.666666666666667,6
989,5,13743.0,2748.6,1701.0,4668.0,4,2023-07-19 18:00:00,1.25,8,0.2,0.2,0.4,0.2,4.25,7.2,4
990,5,15603.0,3120.6,895.0,4835.0,4,2023-07-21 20:00:00,1.25,6,0.2,0.0,0.4,0.4,5.833333333333333,4.571428571428571,6
991,5,16805.0,3361.0,1174.0,4420.0,4,2023-07-27 06:00:00,1.25,1,0.0,0.4,0.4,0.2,6.0,5.5,2
992,9,17408.0,1934.2222222222222,41.0,4526.0,6,2023-07-17 22:00:00,1.5,10,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,7.0,2.0,1
993,6,22024.0,3670.6666666666665,777.0,4935.0,4,2023-07-17 08:00:00,1.5,10,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,4.875,5.0,8
994,10,27064.0,2706.4,1166.0,4704.0,7,2023-07-12 05:00:00,1.4285714285714286,16,0.1,0.2,0.6,0.1,5.666666666666667,2.3333333333333335,3
995,6,14043.0,2340.5,1252.0,3869.0,4,2023-07-06 01:00:00,1.5,22,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,6.333333333333333,6.666666666666667,3
996,3,5773.0,1924.3333333333333,366.0,4963.0,3,2023-07-05 15:00:00,1.0,22,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,8.5,2
997,3,5720.0,1906.6666666666667,685.0,3201.0,3,2023-06-23 08:00:00,1.0,34,0.0,0.6666666666666666,0.0,0.3333333333333333,5.6,7.4,5
998,5,14211.0,2842.2,984.0,4360.0,2,2023-07-25 19:00:00,2.5,2,0.4,0.2,0.2,0.2,5.222222222222222,5.0,9
999,9,23962.0,2662.4444444444443,923.0,4914.0,7,2023-07-13 10:00:00,1.2857142857142858,14,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,7.0,6.8,4
1000,6,9652.0,1608.6666666666667,463.0,2484.0,3,2023-06-20 11:00:00,2.0,37,0.0,0.3333333333333333,0.5,0.16666666666666666,4.25,8.0,4
